book,var_99,es_99
unhedged_producer_proxy,259585.07329481974,340203.9034655232
collar,99491.57990729256,130514.79740896076
three_way,146512.77123444076,193460.45513331378
